id,llm,bart_score_forward,bart_score_reverse,bart_score_avg
38597_6,meta-llama/CodeLlama-7b-hf,-1.1045985221862793,-1.0658211708068848,-1.085209846496582
38597_6,Qwen/CodeQwen1.5-7B,-1.055779218673706,-1.055779218673706,-1.055779218673706
38597_6,bigcode/starcoder2-7b,-1.0876003503799438,-1.0699573755264282,-1.078778862953186
38597_6,ibm-granite/granite-8b-code-base,-1.1012108325958252,-1.0887174606323242,-1.0949641466140747
39582_25,google/codegemma-7b,-6.021386623382568,-4.302731037139893,-5.1620588302612305
39582_25,meta-llama/CodeLlama-7b-hf,-3.031327486038208,-11.015583038330078,-7.023455262184143
39582_25,Qwen/CodeQwen1.5-7B,-1.0816081762313843,-3.827794313430786,-2.454701244831085
39582_25,bigcode/starcoder2-7b,-1.0816080570220947,-3.827794313430786,-2.4547011852264404
39582_25,ibm-granite/granite-8b-code-base,-1.0816081762313843,-3.827794313430786,-2.454701244831085
40461_2,google/codegemma-7b,-2.964435338973999,-1.0890624523162842,-2.0267488956451416
40461_2,meta-llama/CodeLlama-7b-hf,-1.9528132677078247,-0.08524583280086517,-1.019029550254345
40461_2,Qwen/CodeQwen1.5-7B,-4.017035484313965,-0.8572992086410522,-2.4371673464775085
40461_2,bigcode/starcoder2-7b,-4.017035484313965,-0.8572992086410522,-2.4371673464775085
40461_2,ibm-granite/granite-8b-code-base,-4.017034530639648,-3.0713350772857666,-3.5441848039627075
40652_2,google/codegemma-7b,-2.2416365146636963,-1.1543868780136108,-1.6980116963386536
40652_2,meta-llama/CodeLlama-7b-hf,-2.5217232704162598,-1.0303316116333008,-1.7760274410247803
40652_2,Qwen/CodeQwen1.5-7B,-2.492635726928711,-1.0545588731765747,-1.7735973000526428
40652_2,bigcode/starcoder2-7b,-2.024902582168579,-1.570206880569458,-1.7975547313690186
40652_2,ibm-granite/granite-8b-code-base,-2.024902582168579,-1.570206880569458,-1.7975547313690186
41441_2,google/codegemma-7b,-3.2932121753692627,-3.5925278663635254,-3.442870020866394
41441_2,meta-llama/CodeLlama-7b-hf,-3.1840884685516357,-3.5439422130584717,-3.3640153408050537
41441_2,Qwen/CodeQwen1.5-7B,-3.255683422088623,-5.077075004577637,-4.16637921333313
41441_2,bigcode/starcoder2-7b,-4.308328151702881,-6.0581793785095215,-5.183253765106201
41441_2,ibm-granite/granite-8b-code-base,-6.022616386413574,-6.265388011932373,-6.144002199172974
42910_2,google/codegemma-7b,-2.9491209983825684,-3.2790021896362305,-3.1140615940093994
42910_2,meta-llama/CodeLlama-7b-hf,-2.9094884395599365,-3.7199103832244873,-3.314699411392212
42910_2,Qwen/CodeQwen1.5-7B,-2.927753210067749,-3.719968557357788,-3.3238608837127686
42910_2,bigcode/starcoder2-7b,-2.9817163944244385,-2.9372317790985107,-2.9594740867614746
42910_2,ibm-granite/granite-8b-code-base,-3.7746803760528564,-5.667661666870117,-4.721171021461487
46073_2,google/codegemma-7b,-4.152288436889648,-2.920137643814087,-3.5362130403518677
46073_2,meta-llama/CodeLlama-7b-hf,-3.724114418029785,-2.3631718158721924,-3.0436431169509888
46073_2,Qwen/CodeQwen1.5-7B,-3.3199353218078613,-2.477240562438965,-2.898587942123413
46073_2,bigcode/starcoder2-7b,-3.7546439170837402,-2.4477579593658447,-3.1012009382247925
46073_2,ibm-granite/granite-8b-code-base,-3.4794726371765137,-3.6162197589874268,-3.54784619808197
46665_7,google/codegemma-7b,-4.789995193481445,-1.6156648397445679,-3.2028300166130066
46665_7,meta-llama/CodeLlama-7b-hf,-3.800401449203491,-1.8742026090621948,-2.837302029132843
46665_7,Qwen/CodeQwen1.5-7B,-4.095043659210205,-7.43035364151001,-5.762698650360107
46665_7,bigcode/starcoder2-7b,-4.202189922332764,-2.589121103286743,-3.3956555128097534
46665_7,ibm-granite/granite-8b-code-base,-4.582278728485107,-3.2815136909484863,-3.931896209716797
46666_0,google/codegemma-7b,-5.0519118309021,-6.4318528175354,-5.74188232421875
46666_0,meta-llama/CodeLlama-7b-hf,-5.383269309997559,-4.765501022338867,-5.074385166168213
46666_0,Qwen/CodeQwen1.5-7B,-4.9650349617004395,-4.635697841644287,-4.800366401672363
46666_0,bigcode/starcoder2-7b,-4.860260009765625,-5.853203773498535,-5.35673189163208
46666_0,ibm-granite/granite-8b-code-base,-4.642498970031738,-5.651638507843018,-5.147068738937378
46668_3,google/codegemma-7b,-2.849764108657837,-2.7180533409118652,-2.783908724784851
46668_3,meta-llama/CodeLlama-7b-hf,-2.4538707733154297,-2.2929768562316895,-2.3734238147735596
46668_3,Qwen/CodeQwen1.5-7B,-2.751176357269287,-2.3698744773864746,-2.560525417327881
46668_3,bigcode/starcoder2-7b,-2.751176357269287,-2.3698747158050537,-2.5605255365371704
46668_3,ibm-granite/granite-8b-code-base,-2.751176357269287,-2.3698744773864746,-2.560525417327881
48118_21,google/codegemma-7b,-1.034962773323059,-2.0414424852788216e-06,-0.5174824073827722
48118_21,meta-llama/CodeLlama-7b-hf,-1.00431227684021,-8.001667083590291e-06,-0.5021601392536468
48118_21,Qwen/CodeQwen1.5-7B,-0.9717488288879395,-0.6340360045433044,-0.802892416715622
48118_21,bigcode/starcoder2-7b,-1.0026935338974,-5.2898003559676e-06,-0.5013494118488779
48118_21,ibm-granite/granite-8b-code-base,-3.257687568664551,-9.966849327087402,-6.612268447875977
48185_1,google/codegemma-7b,-2.7901535034179688,-2.7913386821746826,-2.7907460927963257
48185_1,meta-llama/CodeLlama-7b-hf,-2.8789384365081787,-2.659261703491211,-2.769100069999695
48185_1,Qwen/CodeQwen1.5-7B,-3.1039986610412598,-3.0150060653686523,-3.059502363204956
48185_1,bigcode/starcoder2-7b,-2.8028628826141357,-3.118006467819214,-2.960434675216675
48185_1,ibm-granite/granite-8b-code-base,-3.117417573928833,-3.0166330337524414,-3.067025303840637
48431_3,google/codegemma-7b,-6.615303993225098,-3.8521504402160645,-5.233727216720581
48431_3,meta-llama/CodeLlama-7b-hf,-4.439478874206543,-11.149473190307617,-7.79447603225708
48431_3,Qwen/CodeQwen1.5-7B,-4.541668891906738,-5.101727485656738,-4.821698188781738
48431_3,bigcode/starcoder2-7b,-4.838320732116699,-4.491135120391846,-4.6647279262542725
48431_3,ibm-granite/granite-8b-code-base,-4.864923000335693,-4.41825532913208,-4.641589164733887
49009_40,google/codegemma-7b,-3.666715145111084,-1.9170544147491455,-2.7918847799301147
49009_40,meta-llama/CodeLlama-7b-hf,-1.1861474514007568,-1.2348724603652954,-1.2105099558830261
49009_40,Qwen/CodeQwen1.5-7B,-1.1998001337051392,-1.1998001337051392,-1.1998001337051392
49009_40,bigcode/starcoder2-7b,-1.1998000144958496,-1.1998000144958496,-1.1998000144958496
49009_40,ibm-granite/granite-8b-code-base,-1.1998001337051392,-1.1998001337051392,-1.1998001337051392
49296_1,google/codegemma-7b,-0.7697932124137878,-2.3090675313142128e-05,-0.3849081515445505
49296_1,meta-llama/CodeLlama-7b-hf,-3.543126106262207,-1.0302717782906257e-05,-1.771568204489995
49296_1,Qwen/CodeQwen1.5-7B,-3.3598952293395996,-0.0035541688557714224,-1.6817246990976855
49296_1,bigcode/starcoder2-7b,-4.255459785461426,-1.2850347957282793e-05,-2.1277363179046915
49296_1,ibm-granite/granite-8b-code-base,-3.5962600708007812,-0.9001179933547974,-2.2481890320777893
50912_0,google/codegemma-7b,-3.460073709487915,-3.601222515106201,-3.530648112297058
50912_0,meta-llama/CodeLlama-7b-hf,-6.596575736999512,-4.870399475097656,-5.733487606048584
50912_0,Qwen/CodeQwen1.5-7B,-6.125341892242432,-5.193802833557129,-5.65957236289978
50912_0,bigcode/starcoder2-7b,-4.4775614738464355,-4.449256420135498,-4.463408946990967
50912_0,ibm-granite/granite-8b-code-base,-3.7793478965759277,-3.87935733795166,-3.829352617263794
50945_3,google/codegemma-7b,-2.5630311965942383,-1.979679822921753,-2.2713555097579956
50945_3,meta-llama/CodeLlama-7b-hf,-2.8154945373535156,-7.724613169557415e-06,-1.4077511309833426
50945_3,Qwen/CodeQwen1.5-7B,-2.6063385009765625,-2.014448404312134,-2.310393452644348
50945_3,bigcode/starcoder2-7b,-3.535912275314331,-2.744464874267578,-3.1401885747909546
50945_3,ibm-granite/granite-8b-code-base,-2.400585651397705,-3.9529733657836914,-3.1767795085906982
51274_1,google/codegemma-7b,-5.321995258331299,-1.1849110126495361,-3.2534531354904175
51274_1,meta-llama/CodeLlama-7b-hf,-3.2709031105041504,-1.3973180055618286,-2.3341105580329895
51274_1,Qwen/CodeQwen1.5-7B,-3.191807270050049,-1.823844075202942,-2.5078256726264954
51274_1,bigcode/starcoder2-7b,-4.0851664543151855,-3.363291025161743,-3.7242287397384644
51274_1,ibm-granite/granite-8b-code-base,-4.0851664543151855,-3.363291025161743,-3.7242287397384644
52025_7,google/codegemma-7b,-1.234046220779419,-4.666026592254639,-2.950036406517029
52025_7,meta-llama/CodeLlama-7b-hf,-2.5303473472595215,-5.272671222686768,-3.9015092849731445
52025_7,Qwen/CodeQwen1.5-7B,-4.155425071716309,-3.407125234603882,-3.781275153160095
52025_7,bigcode/starcoder2-7b,-3.2270538806915283,-4.519967555999756,-3.873510718345642
52025_7,ibm-granite/granite-8b-code-base,-3.114966630935669,-5.237869739532471,-4.17641818523407
52493_1,google/codegemma-7b,-3.7235682010650635,-2.5188632011413574,-3.1212157011032104
52493_1,meta-llama/CodeLlama-7b-hf,-3.7480995655059814,-2.886719226837158,-3.31740939617157
52493_1,Qwen/CodeQwen1.5-7B,-3.7395970821380615,-2.965780258178711,-3.3526886701583862
52493_1,bigcode/starcoder2-7b,-3.224952220916748,-2.7243213653564453,-2.9746367931365967
52493_1,ibm-granite/granite-8b-code-base,-3.135984182357788,-2.5844972133636475,-2.8602406978607178
52992_5,google/codegemma-7b,-0.0274998489767313,-0.015287874266505241,-0.02139386162161827
52992_5,meta-llama/CodeLlama-7b-hf,-9.633639274397865e-05,-0.0004944264655932784,-0.00029538142916862853
52992_5,Qwen/CodeQwen1.5-7B,-3.953066698159091e-05,-3.953066698159091e-05,-3.953066698159091e-05
52992_5,bigcode/starcoder2-7b,-3.957536318921484e-05,-3.9515765820397064e-05,-3.954556450480595e-05
52992_5,ibm-granite/granite-8b-code-base,-3.953066698159091e-05,-3.957536318921484e-05,-3.9553015085402876e-05
53093_22,google/codegemma-7b,-2.7460997104644775,-1.7710145711898804,-2.258557140827179
53093_22,meta-llama/CodeLlama-7b-hf,-0.8177762031555176,-7.733987808227539,-4.275882005691528
53093_22,Qwen/CodeQwen1.5-7B,-2.2846720218658447,-9.42917251586914,-5.856922268867493
53093_22,bigcode/starcoder2-7b,-2.7349679470062256,-2.6617183685302734,-2.6983431577682495
53093_22,ibm-granite/granite-8b-code-base,-1.7351658344268799,-1.931115912157111e-05,-0.8675925727930007
53845_1,google/codegemma-7b,-7.083852767944336,-6.079581453377614e-06,-3.5419294237628947
53845_1,meta-llama/CodeLlama-7b-hf,-5.880260944366455,-3.250037431716919,-4.565149188041687
53845_1,Qwen/CodeQwen1.5-7B,-2.874110698699951,-8.42070198059082,-5.647406339645386
53845_1,bigcode/starcoder2-7b,-3.128082275390625,-7.201911926269531,-5.164997100830078
53845_1,ibm-granite/granite-8b-code-base,-3.959418535232544,-5.006226539611816,-4.48282253742218
53847_14,google/codegemma-7b,-4.920191764831543,-3.3855151286843466e-06,-2.460097575173336
53847_14,meta-llama/CodeLlama-7b-hf,-4.21058464050293,-9.357753697258886e-06,-2.1052969991283135
53847_14,Qwen/CodeQwen1.5-7B,-3.092198371887207,-3.457039611021173e-06,-1.546100914463409
53847_14,bigcode/starcoder2-7b,-3.092198371887207,-3.457039611021173e-06,-1.546100914463409
53847_14,ibm-granite/granite-8b-code-base,-4.218689918518066,-4.321299456933048e-06,-2.1093471199087617
54326_6,google/codegemma-7b,-0.7835468053817749,-0.7745388746261597,-0.7790428400039673
54326_6,meta-llama/CodeLlama-7b-hf,-0.0003309511812403798,-0.00011793261364800856,-0.00022444189744419418
54326_6,Qwen/CodeQwen1.5-7B,-0.00027132933610118926,-8.278246241388842e-06,-0.00013980379117128905
54326_6,bigcode/starcoder2-7b,-0.00027134257834404707,-8.304738003062084e-06,-0.00013982365817355458
54326_6,ibm-granite/granite-8b-code-base,-0.00027132933610118926,-8.278247150883544e-06,-0.0001398037916260364
54885_3,google/codegemma-7b,-2.7373063564300537,-0.7476183176040649,-1.7424623370170593
54885_3,meta-llama/CodeLlama-7b-hf,-0.08321278542280197,-0.06715667247772217,-0.07518472895026207
54885_3,Qwen/CodeQwen1.5-7B,-0.07577236741781235,-0.07577236741781235,-0.07577236741781235
54885_3,bigcode/starcoder2-7b,-0.07577233761548996,-0.07577233761548996,-0.07577233761548996
54885_3,ibm-granite/granite-8b-code-base,-0.07577234506607056,-0.07577234506607056,-0.07577234506607056
56071_0,google/codegemma-7b,-1.0258855819702148,-0.7443093061447144,-0.8850974440574646
56071_0,meta-llama/CodeLlama-7b-hf,-3.087285280227661,-0.822488009929657,-1.954886645078659
56071_0,Qwen/CodeQwen1.5-7B,-2.0457890033721924,-1.1949764490127563,-1.6203827261924744
56071_0,bigcode/starcoder2-7b,-2.987388849258423,-2.053532600402832,-2.5204607248306274
56071_0,ibm-granite/granite-8b-code-base,-5.393270015716553,-1.9654110670089722,-3.6793405413627625
56521_0,google/codegemma-7b,-5.120529651641846,-1.6821526288986206,-3.401341140270233
56521_0,meta-llama/CodeLlama-7b-hf,-4.648190021514893,-3.860093355178833,-4.254141688346863
56521_0,Qwen/CodeQwen1.5-7B,-5.170698642730713,-9.510988235473633,-7.340843439102173
56521_0,bigcode/starcoder2-7b,-4.991706371307373,-4.494040489196777,-4.742873430252075
56521_0,ibm-granite/granite-8b-code-base,-4.313244819641113,-4.317028045654297,-4.315136432647705
56742_0,google/codegemma-7b,-2.1297473907470703,-2.5256524085998535,-2.327699899673462
56742_0,meta-llama/CodeLlama-7b-hf,-2.2569167613983154,-7.680361747741699,-4.968639254570007
56742_0,Qwen/CodeQwen1.5-7B,-1.6426103115081787,-8.032814979553223,-4.837712645530701
56742_0,bigcode/starcoder2-7b,-2.335296869277954,-4.484391212463379,-3.4098440408706665
56742_0,ibm-granite/granite-8b-code-base,-1.771127462387085,-1.7499372959136963,-1.7605323791503906
56806_3,google/codegemma-7b,-1.9210783243179321,-0.06501717865467072,-0.9930477514863014
56806_3,meta-llama/CodeLlama-7b-hf,-1.7437671422958374,-11.642301559448242,-6.69303435087204
56806_3,Qwen/CodeQwen1.5-7B,-7.268937770277262e-05,-0.009162482805550098,-0.0046175860916264355
56806_3,bigcode/starcoder2-7b,-4.67601275886409e-05,-0.0013702202122658491,-0.000708490169927245
56806_3,ibm-granite/granite-8b-code-base,-4.6777156967436895e-05,-0.0013702202122658491,-0.000708498684616643
58892_4,google/codegemma-7b,-4.424740791320801,-3.4275882244110107,-3.9261645078659058
58892_4,meta-llama/CodeLlama-7b-hf,-4.2914605140686035,-4.612007141113281,-4.451733827590942
58892_4,Qwen/CodeQwen1.5-7B,-3.0545806884765625,-3.2915897369384766,-3.1730852127075195
58892_4,bigcode/starcoder2-7b,-2.800318956375122,-3.5830585956573486,-3.1916887760162354
58892_4,ibm-granite/granite-8b-code-base,-1.7503501176834106,-3.852874279022217,-2.8016121983528137
59178_60,google/codegemma-7b,-3.803532600402832,-0.6608730554580688,-2.2322028279304504
59178_60,meta-llama/CodeLlama-7b-hf,-4.294605731964111,-7.401071071624756,-5.847838401794434
59178_60,Qwen/CodeQwen1.5-7B,-3.4949822425842285,-9.295519828796387,-6.395251035690308
59178_60,bigcode/starcoder2-7b,-4.20521879196167,-7.191504001617432,-5.698361396789551
59178_60,ibm-granite/granite-8b-code-base,-3.816920757293701,-6.90177059173584,-5.3593456745147705
59717_3,google/codegemma-7b,-2.785980224609375,-3.11257266998291,-2.9492764472961426
59717_3,meta-llama/CodeLlama-7b-hf,-5.891997337341309,-8.355087280273438,-7.123542308807373
59717_3,Qwen/CodeQwen1.5-7B,-2.574704885482788,-2.798508882522583,-2.6866068840026855
59717_3,bigcode/starcoder2-7b,-3.651141881942749,-8.241401672363281,-5.946271777153015
59717_3,ibm-granite/granite-8b-code-base,-2.728821277618408,-2.8498921394348145,-2.7893567085266113
60277_7,google/codegemma-7b,-3.5717930793762207,-2.9157721996307373,-3.243782639503479
60277_7,meta-llama/CodeLlama-7b-hf,-1.0381075143814087,-1.9185075759887695,-1.4783075451850891
60277_7,Qwen/CodeQwen1.5-7B,-1.0011460781097412,-1.5276122093200684,-1.2643791437149048
60277_7,bigcode/starcoder2-7b,-1.0011460781097412,-1.5276122093200684,-1.2643791437149048
60277_7,ibm-granite/granite-8b-code-base,-1.0011460781097412,-1.5276122093200684,-1.2643791437149048
60710_1,google/codegemma-7b,-4.946183204650879,-3.398498296737671,-4.172340750694275
60710_1,meta-llama/CodeLlama-7b-hf,-5.799996376037598,-4.270212650299072,-5.035104513168335
60710_1,Qwen/CodeQwen1.5-7B,-5.5580363273620605,-7.750090599060059,-6.65406346321106
60710_1,bigcode/starcoder2-7b,-4.8452677726745605,-6.378480434417725,-5.611874103546143
60710_1,ibm-granite/granite-8b-code-base,-4.670429706573486,-5.112736701965332,-4.891583204269409
60746_1,google/codegemma-7b,-3.377781629562378,-1.5238710641860962,-2.450826346874237
60746_1,meta-llama/CodeLlama-7b-hf,-1.6567504405975342,-4.114900588989258,-2.885825514793396
60746_1,Qwen/CodeQwen1.5-7B,-1.9887123107910156,-3.3825900554656982,-2.685651183128357
60746_1,bigcode/starcoder2-7b,-2.2244341373443604,-1.0252641439437866,-1.6248491406440735
60746_1,ibm-granite/granite-8b-code-base,-1.6533830165863037,-0.6459190249443054,-1.1496510207653046
63234_6,google/codegemma-7b,-1.51063072681427,-8.980191523733083e-06,-0.7553198535028969
63234_6,meta-llama/CodeLlama-7b-hf,-2.9791386127471924,-1.3529705029213801e-05,-1.4895760712261108
63234_6,Qwen/CodeQwen1.5-7B,-1.686498999595642,-1.6771306991577148,-1.6818148493766785
63234_6,bigcode/starcoder2-7b,-1.6432676315307617,-3.7191915907897055e-05,-0.8216524117233348
63234_6,ibm-granite/granite-8b-code-base,-1.686498999595642,-1.6771306991577148,-1.6818148493766785
64074_4,google/codegemma-7b,-1.6585744619369507,-10.182419776916504,-5.920497119426727
64074_4,meta-llama/CodeLlama-7b-hf,-1.1588966846466064,-10.451622009277344,-5.805259346961975
64074_4,Qwen/CodeQwen1.5-7B,-0.9606541991233826,-12.713335037231445,-6.836994618177414
64074_4,bigcode/starcoder2-7b,-1.139399766921997,-12.489343643188477,-6.814371705055237
64074_4,ibm-granite/granite-8b-code-base,-1.0178773403167725,-12.779935836791992,-6.898906588554382
66878_0,google/codegemma-7b,-3.8695476055145264,-3.2174270153045654,-3.543487310409546
66878_0,meta-llama/CodeLlama-7b-hf,-4.271627426147461,-3.4340145587921143,-3.8528209924697876
66878_0,Qwen/CodeQwen1.5-7B,-3.8057069778442383,-3.105567455291748,-3.455637216567993
66878_0,bigcode/starcoder2-7b,-3.7318406105041504,-2.938509702682495,-3.3351751565933228
66878_0,ibm-granite/granite-8b-code-base,-3.4738261699676514,-2.938509941101074,-3.206168055534363
67151_3,google/codegemma-7b,-2.6469242572784424,-2.549923896789551,-2.5984240770339966
67151_3,meta-llama/CodeLlama-7b-hf,-2.5586178302764893,-1.9400429725646973,-2.2493304014205933
67151_3,Qwen/CodeQwen1.5-7B,-2.5700759887695312,-1.7987430095672607,-2.184409499168396
67151_3,bigcode/starcoder2-7b,-2.5410618782043457,-1.5492743253707886,-2.045168101787567
67151_3,ibm-granite/granite-8b-code-base,-2.5410618782043457,-1.5492743253707886,-2.045168101787567
69204_2,google/codegemma-7b,-5.897073745727539,-8.70216445036931e-06,-2.9485412239459947
69204_2,meta-llama/CodeLlama-7b-hf,-3.7513184547424316,-6.723291335219983e-06,-1.8756625890168834
69204_2,Qwen/CodeQwen1.5-7B,-3.748669385910034,-3.931580066680908,-3.840124726295471
69204_2,bigcode/starcoder2-7b,-3.745372772216797,-4.5222086906433105,-4.133790731430054
69204_2,ibm-granite/granite-8b-code-base,-3.344573497772217,-1.251666162715992e-05,-1.672293007216922
69717_26,google/codegemma-7b,-3.380929946899414,-1.3821388483047485,-2.3815343976020813
69717_26,meta-llama/CodeLlama-7b-hf,-3.282694524386898e-05,-0.001433500205166638,-0.0007331635752052534
69717_26,Qwen/CodeQwen1.5-7B,-3.4757649700623006e-05,-0.0015067802742123604,-0.0007707689619564917
69717_26,bigcode/starcoder2-7b,-3.474573168205097e-05,-0.0015068392967805266,-0.0007707925142312888
